Sequence-ID,NucPred-score
P09719,0.02
Q6SWD5,0.42
P09247,0.18
F5H8Q3,0.15
P09291,0.05
P52534,0.50
P0C723,0.30
P06486,0.22
Q6SW34,0.46
P10202,0.13
Q2HR78,0.23
P52525,0.57
F5H8Y5,0.05
F5HG98,0.20
P10188,0.07
P09727,0.09
P30817,0.59
Q9QJ59,0.08
P28281,0.21
P0C724,0.57
P0CK50,0.03
P0DOE0,0.29
P16745,0.20
Q6SWC3,0.00
P0C6N0,0.00
P10204,0.00
P16780,0.04
P03195,0.25
P13158,0.21
P89447,0.53
F5HA27,0.03
P0CK57,0.05
P69334,0.02
P36313,0.61
F5HGU6,0.16
F7V998,0.32
P10218,0.35
Q6SWB9,0.16
P09711,0.29
P16721,0.13
P0C6Z9,0.36
F5HAI6,0.13
P16832,0.12
P89430,0.31
P16752,0.39
P52548,0.22
P06484,0.30
P09718,0.01
P09271,0.26
P08353,0.64
P28865,0.44
Q4JQU0,0.56
P52469,0.19
F5HEZ4,0.26
P28283,0.69
Q2HRB4,0.00
Q77Q36,0.20
P52361,0.34
P09280,0.22
F5HG20,0.18
P10227,0.05
P13198,0.24
Q1HVD3,0.21
P16731,0.26
P09265,0.52
P29362,0.18
P52518,0.68
P04485,0.89
P60505,0.17
P16810,0.45
P0C742,0.22
P16849,0.26
Q1HVB3,0.18
Q69566,0.10
P16770,0.35
Q6SWD0,0.62
P0C741,0.13
P16781,0.42
P10220,0.72
Q2HR64,0.90
P52362,0.95
Q9QJ21,0.29
Q6SWC8,0.19
Q9E2H5,0.07
P89443,0.00
F5HB98,0.39
Q2HRA1,0.01
P04291,0.46
P0CK58,0.13
P16719,0.07
Q9J3N3,0.42
F5H9T4,0.22
P09279,0.55
P52531,0.80
P16798,0.23
P52546,0.11
P10240,0.50
P36297,0.51
P16809,0.31
P52386,0.86
P09267,0.23
P09731,0.28
P09730,0.08
P03205,0.10
F5H9W9,0.16
P17144,0.36
F5HGG3,0.21
P28278,0.40
P10185,0.50
P16740,0.05
Q2HRC7,0.01
Q69557,0.14
Q6SW31,0.04
Q2HRC6,0.22
P52471,0.31
P16743,0.00
P16819,0.15
Q9PX32,0.16
P52474,0.26
P28280,0.11
P09295,0.33
P09713,0.01
P17149,0.48
Q6SW55,0.48
P16782,0.16
Q2HRD0,0.53
F5HEN8,0.37
Q2HR73,0.48
Q9QJ54,0.10
P28284,0.64
P89432,0.24
P10212,0.31
P0C727,0.44
P89445,0.09
P03203,0.71
P06477,0.13
P03193,0.42
P16827,0.05
P03198,0.42
P10193,0.18
P12977,0.73
P52438,0.49
Q69535,0.64
P24994,0.22
F5HEU7,0.42
P06473,0.47
P06437,0.38
Q69138,0.83
P03188,0.81
Q00701,0.75
P10189,0.34
Q69567,0.77
P28277,0.34
P52540,0.81
P52352,0.65
Q9J3N5,0.38
P09260,0.05
Q1HVG4,0.83
P03204,0.93
P09257,0.50
P03200,0.27
P28857,0.36
P52522,0.20
P10192,0.04
P89451,0.29
F5HB81,0.72
P06763,0.49
P89431,0.07
P09263,0.36
P0C702,0.27
Q9QJ39,0.19
P09715,0.44
P52468,0.76
F5HC79,0.52
F5HIN0,0.38
F5HGB6,0.24
P52376,0.22
Q6SW65,0.20
P10205,0.08
P52451,0.11
P16848,0.11
P10201,0.17
P10190,0.32
Q2HR71,0.61
P52454,0.86
P10231,0.39
P89429,0.29
P16761,0.74
Q2HR92,0.21
P52353,0.50
P09292,0.28
P04295,0.31
F5HBR4,0.48
P89467,0.37
P24443,0.48
P17151,0.86
P03231,0.00
P16793,0.30
Q3KSS4,0.41
P81780,0.30
P30005,0.57
Q9J3M8,0.05
P52462,0.43
P10216,0.10
P09264,0.48
P09256,0.41
P03211,0.40
Q2HRD2,0.62
F5HCV3,0.86
Q6SW62,0.82
Q89893,0.54
P16788,0.63
P68324,0.22
P89448,0.17
P89444,0.12
P89449,0.49
Q6SW05,0.79
P10209,0.14
P06489,0.36
P03179,0.15
Q9QJ16,1.00
P04292,0.40
Q77Z83,1.00
P52347,0.53
Q01352,0.08
Q9QJ12,0.72
P52538,0.22
P52437,0.69
P52339,0.49
Q2HRD3,0.30
P10236,0.18
P09277,0.29
P16784,0.39
P52342,0.48
Q89882,0.78
Q3KST0,0.94
P36384,0.25
Q77PU6,0.84
P03189,0.57
Q69140,0.95
P03227,0.50
Q4JQU7,0.31
P08543,0.43
Q9QR71,0.95
P10221,0.19
Q4JQW9,0.31
P03226,0.13
Q2HRA7,0.12
P25939,0.43
Q6SVX2,0.28
P52363,0.74
P09248,0.24
Q2HR67,0.11
Q1HVF7,0.40
P52357,0.14
P08393,0.68
Q2HR89,0.45
P03214,0.17
P09695,0.32
P52450,0.15
P06490,0.29
P09299,0.50
P36320,0.32
P50641,0.51
P30003,0.55
P25215,0.72
P0C744,0.34
C0H677,0.50
P52544,0.61
P09302,0.44
Q9J3N6,0.33
P52519,0.88
P03181,0.64
P09294,0.26
P16749,0.93
P52379,0.64
P09284,0.21
P52378,0.50
F5HFD2,0.50
Q9PWX1,0.62
P89440,0.33
Q6SW67,0.43
P30118,0.22
P89466,0.53
Q9QJ25,0.38
P52549,0.75
P10230,0.72
P52385,0.63
F5HAK9,0.30
P16732,0.73
Q9QJ49,0.80
P09855,0.08
P10210,0.48
P16766,0.79
P52455,0.70
P14347,0.33
Q69549,0.83
F5H991,0.54
P09286,0.44
P03213,0.51
F5HGK9,0.53
Q3KSQ2,0.65
Q6SWA4,0.72
P68336,0.34
P03209,0.74
F5HAZ3,0.32
P13287,0.28
P04294,0.46
P28276,0.58
P03234,0.76
P89455,0.11
P03186,0.94
P89459,0.61
Q4JQX9,0.68
Q69489,0.71
P13290,0.32
Q6SW48,0.42
P06725,0.72
Q2HRB3,0.49
Q89730,0.09
P04488,0.25
P89433,0.08
Q4JQS7,0.16
P89475,0.25
P52388,0.32
P17147,0.16
P09854,0.41
P89462,0.54
P89460,0.18
P06491,0.09
P09245,0.32
P08392,0.55
P89471,0.16
P09246,0.28
P89453,0.42
P08318,0.81
Q9QR70,0.16
P08546,0.41
P09310,0.84
P16729,0.18
P04293,0.41
P17887,0.57
P04296,0.25
P90493,0.58
Q89660,0.24
P13200,0.74
P0C736,0.06
P10229,0.00
P14379,0.92
P09714,0.40
P09708,0.44
Q9QJ48,0.53
Q3KSP5,0.43
P28279,0.58
Q1XBW5,0.47
Q69558,0.13
P89437,0.54
F5HAR3,0.03
P09290,0.15
P16757,0.19
P28282,0.30
F5HF35,0.43
F5HHT6,0.03
P03218,0.08
P03224,0.10
P52349,0.38
P06485,0.20
P36385,0.24
P89457,0.34
P52465,0.17
Q9WT46,0.06
Q2HRD5,0.19
P16846,0.15
F5HE44,0.16
P09255,0.58
P06434,0.79
Q9QJ27,0.26
P10208,0.67
P03235,0.02
P16783,0.11
P13292,0.31
Q9QJ43,0.12
P52348,0.20
Q4JQW6,0.70
Q9QJ13,0.11
Q89738,0.18
P89478,0.46
P09716,0.03
P52445,0.04
Q69553,0.12
Q6SWC9,0.55
P52383,0.08
P68321,0.37
Q2HR82,0.83
Q6SWC4,0.06
P52541,0.37
F5HFZ4,0.90
P16823,0.60
P10234,0.14
P36342,0.06
P03230,0.21
P52520,0.24
Q9PX53,0.18
P10200,0.20
P16824,0.16
Q6SWB7,0.43
Q01350,0.37
Q9WT45,0.24
Q69091,0.19
P10235,0.12
P03232,0.41
F5HCP3,0.30
P16769,0.19
P52545,0.73
P52509,0.41
Q9J3N4,0.19
P09729,0.15
Q6SW10,0.31
F5HFA1,0.35
P89470,0.33
P50639,0.18
P16734,0.11
P37318,0.65
P52466,0.09
P12888,0.22
P52458,0.33
P52457,0.27
P52470,0.12
P37319,0.65
P03206,0.60
P21602,0.20
P09728,0.04
F5HCK7,0.34
P09712,0.04
P10239,0.07
O09802,0.10
F5HF36,0.00
P17150,0.18
P21601,0.52
Q2HRD4,0.40
P30816,0.17
P06726,0.69
P52537,0.17
P52521,0.65
P03184,0.08
Q82171,0.61
Q69572,0.66
P52355,0.62
P89436,0.55
P52539,0.71
Q2HRB6,0.65
P04290,0.46
P89461,0.25
P12978,0.62
F5HF47,0.38
Q9QJ55,0.46
P24433,0.81
P06492,0.29
P07387,0.96
Q4JQT7,0.25
P52344,0.74
F5HDE4,0.83
F5HB62,0.19
P09287,0.30
P24446,0.42
Q04360,0.89
Q9QJ36,0.22
P03217,0.42
P09269,0.79
P09275,0.22
P52524,0.37
P09309,0.77
P52529,0.96
Q96896,0.94
P52442,0.48
F5HB39,0.09
P03169,0.68
Q69022,0.55
F5HF68,0.23
P32888,0.20
P17586,0.19
P52516,0.39
F5HGH5,0.49
Q2HR75,0.66
F5HG95,0.25
P89464,0.05
P52533,0.67
P52440,0.44
P09293,0.15
P16733,0.05
P24444,0.37
P52341,0.18
P16847,0.15
P89439,0.17
P08560,0.03
P16758,0.17
P16760,0.21
Q01353,0.01
P89469,0.05
P09251,0.15
P69332,0.18
F5HDD0,0.05
P0C6Z0,0.60
F5HIM6,0.16
P06487,0.38
F5HID2,0.24
P03215,0.21
P09273,0.03
Q4JQW7,0.27
Q2HR85,0.12
Q2HRC8,0.37
Q6SW81,0.38
P36343,0.00
Q2HRC9,0.13
P13291,0.36
P03172,0.33
P52439,0.55
Q9QNF7,0.32
Q4JQV9,0.69
Q01346,0.07
P04407,0.13
Q6SW94,0.68
P52346,0.82
P52463,0.30
F5HF49,0.24
Q8AZJ5,0.13
Q9QJ29,0.27
P24434,0.27
P09282,0.23
P16727,0.76
Q6SW82,0.26
P16750,0.76
F5HGP1,0.85
P10226,0.35
P0C705,0.50
P19893,0.94
F5HIC6,0.32
P04413,0.57
B9VXK4,0.62
F5HAY6,0.29
P09296,0.37
P52523,0.17
Q89743,0.07
P09703,0.27
P52372,0.03
P52364,0.15
P52449,0.23
F5HB41,0.65
P52380,0.46
P16800,0.25
P16836,0.43
P16840,0.34
Q2HR80,0.44
P16820,0.34
F5HET4,0.36
F5HF44,0.05
P09281,0.26
P10217,0.30
P89479,0.42
Q77Q38,0.01
F5HHL7,0.02
P16754,0.00
Q7M6G6,0.61
Q6SWC7,0.00
F5HHY1,0.28
Q9PX69,0.84
P16817,0.25
Q6F6K2,0.10
P09268,0.13
Q07286,0.61
Q9QJ14,0.40
P17146,0.06
Q3KSV2,0.61
P52351,0.68
P03222,0.08
Q2HR95,0.47
Q9QR69,0.26
P09700,0.30
P10228,0.17
P13285,0.05
Q9WSZ6,0.26
P04288,0.05
Q8AZK7,0.63
Q01348,0.50
P52448,0.40
P16778,0.64
P52464,0.41
P09276,0.37
O39988,0.46
P24435,0.39
Q9QJ45,0.08
P89463,0.45
Q6SWB8,0.74
P16799,0.43
P03210,0.27
P10238,0.65
P09722,0.19
P03220,0.09
P24442,0.16
Q9QJ19,0.11
P09261,0.00
P03185,0.25
P10186,0.46
F5HAQ7,0.81
F5HGN8,0.28
Q6SVZ0,0.08
P0CAP7,0.03
P52443,0.00
P52542,0.01
P10191,0.21
P25214,0.03
Q9J3N2,0.34
P17143,0.66
F5HHH2,0.18
F5HAW0,0.05
F5H982,0.25
P10215,0.34
P16728,0.13
P09249,0.27
Q98146,0.18
P0C788,0.23
P09250,0.10
P24438,0.03
P22485,0.02
Q6RJQ3,0.28
P09724,0.51
P03187,0.11
P03192,0.11
P52381,0.62
P52472,0.16
Q9QJ51,0.14
P09258,0.29
P17588,0.45
P24441,0.26
P52360,0.38
P16751,0.01
Q01349,0.09
P16790,0.20
P89474,0.87
Q69555,0.51
Q69556,0.05
P16818,0.62
P52517,0.31
P0C726,0.25
P09298,0.15
P0C6Z8,0.15
P10233,0.55
P30024,0.05
P52528,0.36
Q2HRB2,0.59
P52527,0.30
P52359,0.22
Q2HR98,0.06
P09301,0.11
P0CK48,0.34
F5HEF2,0.19
P90495,0.07
P03208,0.06
P16725,0.69
Q2HR83,0.21
P69521,0.14
F5HAD1,0.19
P16739,0.16
P16744,0.07
Q69545,0.32
P89468,0.47
P09283,0.49
F5H9Z4,0.11
P68331,0.00
P90463,0.16
P06474,0.22
P0CK54,0.08
F5HDY6,0.10
P52447,0.02
P09720,0.00
P28275,0.13
P16843,0.56
P90489,0.04
P06724,0.84
P52526,0.36
Q69577,0.16
P16814,0.19
Q69552,0.09
P03212,0.04
Q6SW14,0.18
P16807,0.83
Q89544,0.14
P16795,0.13
F5HHQ0,0.11
P09312,0.16
Q6SWC6,0.08
P16811,0.23
Q86625,0.18
P17175,0.18
F5HHS3,0.22
P16828,0.78
P09702,0.54
P89476,0.07
P03199,0.72
P52460,0.10
P09285,0.36
F5HGI9,0.02
F5HCD4,0.28
P52461,0.06
F5HGQ8,0.11
P09694,0.73
P0C717,0.47
F5HA06,0.23
P0C6Z6,0.25
P04487,0.42
Q9J3N1,0.01
P09707,0.61
P16776,0.17
F5HDB7,0.00
F5HD27,0.02
Q6SWN9,0.28
F5HEF3,0.02
Q2HR63,0.55
P52340,0.93
D5LX59,0.79
P16830,0.52
P16771,0.79
F5HGC2,0.37
D5LX53,0.07
Q89698,0.71
F5HBX1,0.07
P16838,0.54
Q7M6R1,0.39
P16737,0.79
P16787,0.37
P16813,0.13
P16816,0.63
P16746,0.01
P16806,0.55
P16829,0.25
F5HDA4,0.05
F5HI32,0.18
V9LLX6,0.14
P16759,0.31
F5HET8,0.11
P89465,0.00
P14348,0.62
P17145,0.67
Q68396,0.16
P14334,0.46
P09311,0.29
P09698,0.09
F5HGJ3,0.08
P89458,0.12
F5HFQ0,0.01
Q89565,0.66
P16748,0.22
Q69548,0.40
F5HI25,0.02
P16845,0.40
Q89584,0.26
P16775,0.40
B9VXI8,0.83
P09696,0.27
Q9QJ41,0.00
F7V996,0.01
P0C737,0.08
Q9PX43,0.21
F7V999,0.07
P09697,0.53
P16802,0.16
P52475,0.26
P16822,0.40
P10219,0.13
P36344,0.16
P16826,0.37
Q69562,0.48
Q9QJ10,0.51
Q4JQX4,0.37
P16839,0.34
P24445,0.27
Q69569,0.06
P16747,0.34
P17142,0.20
P16803,0.89
P16825,0.56
Q6SWD3,0.05
F5HCJ2,0.23
Q9PX71,0.87
P52365,0.02
F5HES7,0.04
P16805,0.62
Q69559,0.23
P06480,0.05
P52459,0.05
Q69505,0.19
P09297,0.31
Q06094,0.06
F5H8R0,0.00
P16773,0.01
F5H9W4,0.23
Q7TLC4,0.42
Q9QJ58,0.72
Q9QJ53,0.12
Q96895,0.06
P52366,0.00
F5HAK6,0.05
Q86539,0.01
F5HEN7,0.14
F5HE74,0.02
P0CK52,0.12
P24448,0.02
P24439,0.02
Q98157,0.20
Q9QJ42,0.45
P14345,0.43
Q89681,0.30
P16835,0.05
F7V995,0.22
P13294,0.35
P03170,0.26
Q65ZG0,0.02
O09800,0.01
Q9WT32,0.26
P30025,0.37
P13293,0.02
P06481,0.43
P89477,0.42
P04289,0.21
Q9DYE0,0.07
Q9Q2P0,0.58
P09305,0.05
F5HDE7,0.00
P52358,0.07
O39920,0.11
Q69066,0.02
P16777,0.13
P60504,0.34
P16796,0.17
C1BEG3,0.02
P16738,0.77
P17148,0.60
Q8AZJ3,0.48
F5HFJ8,0.07
F5HF23,0.20
P17589,0.19
F5HF90,0.35
Q69561,0.03
P16844,0.35
P16842,0.39
P0C6Z3,0.00
P16821,0.20
Q9WT55,0.01
P16723,0.49
Q89746,0.22
Q69550,0.27
Q89863,0.29
Q9QJ11,0.64
P0DOE1,0.09
P06024,0.29
P07562,0.03
P07645,0.38
P07646,0.19
P08354,0.16
P08355,0.33
P11313,0.56
P11870,0.19
P11871,0.35
P24381,0.18
P24382,0.41
P24827,0.12
P27363,0.12
P27416,0.17
P29129,0.60
P30660,0.09
P30661,0.27
P30662,0.19
P33479,0.81
P33485,0.44
P36314,0.12
P36702,0.10
P50643,0.20
P50645,0.30
P52506,0.11
P52511,0.00
Q00702,0.14
Q00703,0.13
Q00705,0.20
Q83417,0.49
Q85041,0.00
Q85227,0.37
Q85228,0.17
Q85230,0.03
Q85232,0.67
Q87088,0.03
Q90030,0.06