Protein ID,Virus,Protein Family,Protein,Gene
P09695,HCMV,TRS1,TRS1,TRS1
P09696,HCMV,HHLF2,HHLF2,US35
P09697,HCMV,HHLF3,HHLF3,US33
P09698,HCMV,HHFL4,HHFL4,YHR4
P09700,HCMV,US24,US24,US24
P09702,HCMV,HHRF1,HHRF1,YHR1
P09703,HCMV,US27,US27,US27
P09707,HCMV,HHRF6,HHRF6,US31
P09708,HCMV,HHRF7,HHRF7,US32
P09711,HCMV,HKRFX,HKRFX,J1I
P09712,HCMV,US3,US3,US3
P09713,HCMV,US2,US2,US2
P09714,HCMV,HQLF3,HQLF3,US1
P09715,HCMV,IRS1,IRS1,IRS1
P09716,HCMV,HVLF1,HVLF1,US17
P09718,HCMV,HVLF3,HVLF3,US15
P09719,HCMV,HVLF4,HVLF4,US14
P09720,HCMV,HVLF5,HVLF5,US13
P09722,HCMV,HWLF1,HWLF1,US22
P09724,HCMV,HWLF3,HWLF3,US20
P09727,HCMV,US11,US11,US11
P09728,HCMV,US10,US10,US10
P09729,HCMV,US9,US9,US9
P09730,HCMV,US8,US8,US8
P09731,HCMV,US7,US7,US7
P09854,HSV1,DPOL,DPOL,UL30
P09855,HSV1,TEG4,TEG4,UL21
P0A015,Saureus,Protein-A,Protein-A,Protein-A
P0C569,MOKV,P,P,P
P0C570,MOKV,N,N,N
P0C5B5,HCoV-HKU1-N2,I,I,I
P0C686,HBV,X,X,X
P0C6F8|PRO_0000338075,BtCoV-HKU3,NSP1,NSP1,NSP1
P0C6F8|PRO_0000338076,BtCoV-HKU3,NSP2,NSP2,NSP2
P0C6F8|PRO_0000338077,BtCoV-HKU3,NSP3,NSP3,NSP3
P0C6F8|PRO_0000338078,BtCoV-HKU3,NSP4,NSP4,NSP4
P0C6F8|PRO_0000338079,BtCoV-HKU3,NSP5,NSP5,NSP5
P0C6F8|PRO_0000338080,BtCoV-HKU3,NSP6,NSP6,NSP6
P0C6F8|PRO_0000338081,BtCoV-HKU3,NSP7,NSP7,NSP7
P0C6F8|PRO_0000338082,BtCoV-HKU3,NSP8,NSP8,NSP8
P0C6F8|PRO_0000338083,BtCoV-HKU3,NSP9,NSP9,NSP9
P0C6F8|PRO_0000338084,BtCoV-HKU3,NSP10,NSP10,NSP10
P0C6F8|PRO_0000338085,BtCoV-HKU3,NSP11,NSP11,NSP11
P0C6L3,HDV,S-HDAg,S-HDAg,S-HDAg
P0C6N0,EBV,sBARF1,sBARF1,BARF1
P0C6U2|PRO_0000338183,HCoV-229E,NSP1,NSP1,NSP1
P0C6U2|PRO_0000338184,HCoV-229E,NSP2,NSP2,NSP2
P0C6U2|PRO_0000338185,HCoV-229E,NSP3,NSP3,NSP3
P0C6U2|PRO_0000338186,HCoV-229E,NSP4,NSP4,NSP4
P0C6U2|PRO_0000338187,HCoV-229E,NSP5,NSP5,NSP5
P0C6U2|PRO_0000338188,HCoV-229E,NSP6,NSP6,NSP6
P0C6U2|PRO_0000338189,HCoV-229E,NSP7,NSP7,NSP7
P0C6U2|PRO_0000338190,HCoV-229E,NSP8,NSP8,NSP8
P0C6U2|PRO_0000338191,HCoV-229E,NSP9,NSP9,NSP9
P0C6U2|PRO_0000338192,HCoV-229E,NSP10,NSP10,NSP10
P0C6U2|PRO_0000338193,HCoV-229E,NSP11,NSP11,NSP11
P0C6U3|PRO_0000338195,HCoV-HKU1-N1,NSP1,NSP1,NSP1
P0C6U3|PRO_0000338196,HCoV-HKU1-N1,NSP2,NSP2,NSP2
P0C6U3|PRO_0000338197,HCoV-HKU1-N1,NSP3,NSP3,NSP3
P0C6U3|PRO_0000338198,HCoV-HKU1-N1,NSP4,NSP4,NSP4
P0C6U3|PRO_0000338199,HCoV-HKU1-N1,NSP5,NSP5,NSP5
P0C6U3|PRO_0000338200,HCoV-HKU1-N1,NSP6,NSP6,NSP6
P0C6U3|PRO_0000338201,HCoV-HKU1-N1,NSP7,NSP7,NSP7
P0C6U3|PRO_0000338202,HCoV-HKU1-N1,NSP8,NSP8,NSP8
P0C6U3|PRO_0000338203,HCoV-HKU1-N1,NSP9,NSP9,NSP9
P0C6U3|PRO_0000338204,HCoV-HKU1-N1,NSP10,NSP10,NSP10
P0C6U3|PRO_0000338205,HCoV-HKU1-N1,NSP11,NSP11,NSP11
P0C6U4|PRO_0000338207,HCoV-HKU1-N2,NSP1,NSP1,NSP1
P0C6U4|PRO_0000338208,HCoV-HKU1-N2,NSP2,NSP2,NSP2
P0C6U4|PRO_0000338209,HCoV-HKU1-N2,NSP3,NSP3,NSP3
P0C6U4|PRO_0000338210,HCoV-HKU1-N2,NSP4,NSP4,NSP4
P0C6U4|PRO_0000338211,HCoV-HKU1-N2,NSP5,NSP5,NSP5
P0C6U4|PRO_0000338212,HCoV-HKU1-N2,NSP6,NSP6,NSP6
P0C6U4|PRO_0000338213,HCoV-HKU1-N2,NSP7,NSP7,NSP7
P0C6U4|PRO_0000338214,HCoV-HKU1-N2,NSP8,NSP8,NSP8
P0C6U4|PRO_0000338215,HCoV-HKU1-N2,NSP9,NSP9,NSP9
P0C6U4|PRO_0000338216,HCoV-HKU1-N2,NSP10,NSP10,NSP10
P0C6U4|PRO_0000338217,HCoV-HKU1-N2,NSP11,NSP11,NSP11
P0C6U5|PRO_0000338219,HCoV-HKU1-N5,NSP1,NSP1,NSP1
P0C6U5|PRO_0000338220,HCoV-HKU1-N5,NSP2,NSP2,NSP2
P0C6U5|PRO_0000338221,HCoV-HKU1-N5,NSP3,NSP3,NSP3
P0C6U5|PRO_0000338222,HCoV-HKU1-N5,NSP4,NSP4,NSP4
P0C6U5|PRO_0000338223,HCoV-HKU1-N5,NSP5,NSP5,NSP5
P0C6U5|PRO_0000338224,HCoV-HKU1-N5,NSP6,NSP6,NSP6
P0C6U5|PRO_0000338225,HCoV-HKU1-N5,NSP7,NSP7,NSP7
P0C6U5|PRO_0000338226,HCoV-HKU1-N5,NSP8,NSP8,NSP8
P0C6U5|PRO_0000338227,HCoV-HKU1-N5,NSP9,NSP9,NSP9
P0C6U5|PRO_0000338228,HCoV-HKU1-N5,NSP10,NSP10,NSP10
P0C6U5|PRO_0000338229,HCoV-HKU1-N5,NSP11,NSP11,NSP11
P0C6U6|PRO_0000338231,HCoV-NL63,NSP1,NSP1,NSP1
P0C6U6|PRO_0000338232,HCoV-NL63,NSP2,NSP2,NSP2
P0C6U6|PRO_0000338233,HCoV-NL63,NSP3,NSP3,NSP3
P0C6U6|PRO_0000338234,HCoV-NL63,NSP4,NSP4,NSP4
P0C6U6|PRO_0000338235,HCoV-NL63,NSP5,NSP5,NSP5
P0C6U6|PRO_0000338236,HCoV-NL63,NSP6,NSP6,NSP6
P0C6U6|PRO_0000338237,HCoV-NL63,NSP7,NSP7,NSP7
P0C6U6|PRO_0000338238,HCoV-NL63,NSP8,NSP8,NSP8
P0C6U6|PRO_0000338239,HCoV-NL63,NSP9,NSP9,NSP9
P0C6U6|PRO_0000338240,HCoV-NL63,NSP10,NSP10,NSP10
P0C6U6|PRO_0000338241,HCoV-NL63,NSP11,NSP11,NSP11
P0C6U7|PRO_0000338243,HCoV-OC43,NSP1,NSP1,NSP1
P0C6U7|PRO_0000338244,HCoV-OC43,NSP2,NSP2,NSP2
P0C6U7|PRO_0000338245,HCoV-OC43,NSP3,NSP3,NSP3
P0C6U7|PRO_0000338246,HCoV-OC43,NSP4,NSP4,NSP4
P0C6U7|PRO_0000338247,HCoV-OC43,NSP5,NSP5,NSP5
P0C6U7|PRO_0000338248,HCoV-OC43,NSP6,NSP6,NSP6
P0C6U7|PRO_0000338249,HCoV-OC43,NSP7,NSP7,NSP7
P0C6U7|PRO_0000338250,HCoV-OC43,NSP8,NSP8,NSP8
P0C6U7|PRO_0000338251,HCoV-OC43,NSP9,NSP9,NSP9
P0C6U7|PRO_0000338252,HCoV-OC43,NSP10,NSP10,NSP10
P0C6U7|PRO_0000338253,HCoV-OC43,NSP11,NSP11,NSP11
P0C6U8|PRO_0000338255,SARS-CoV,NSP1,NSP1,NSP1
P0C6U8|PRO_0000338256,SARS-CoV,NSP2,NSP2,NSP2
P0C6U8|PRO_0000338257,SARS-CoV,NSP3,NSP3,NSP3
P0C6U8|PRO_0000338258,SARS-CoV,NSP4,NSP4,NSP4
P0C6U8|PRO_0000338259,SARS-CoV,NSP5,NSP5,NSP5
P0C6U8|PRO_0000338260,SARS-CoV,NSP6,NSP6,NSP6
P0C6U8|PRO_0000338261,SARS-CoV,NSP7,NSP7,NSP7
P0C6U8|PRO_0000338262,SARS-CoV,NSP8,NSP8,NSP8
P0C6U8|PRO_0000338263,SARS-CoV,NSP9,NSP9,NSP9
P0C6U8|PRO_0000338264,SARS-CoV,NSP10,NSP10,NSP10
P0C6U8|PRO_0000338265,SARS-CoV,NSP11,NSP11,NSP11
P0C6W2|PRO_0000291335,BtCoV-HKU3,NSP1,NSP1,NSP1
P0C6W2|PRO_0000291336,BtCoV-HKU3,NSP2,NSP2,NSP2
P0C6W2|PRO_0000291337,BtCoV-HKU3,NSP3,NSP3,NSP3
P0C6W2|PRO_0000291338,BtCoV-HKU3,NSP4,NSP4,NSP4
P0C6W2|PRO_0000291339,BtCoV-HKU3,NSP5,NSP5,NSP5
P0C6W2|PRO_0000291340,BtCoV-HKU3,NSP6,NSP6,NSP6
P0C6W2|PRO_0000291341,BtCoV-HKU3,NSP7,NSP7,NSP7
P0C6W2|PRO_0000291342,BtCoV-HKU3,NSP8,NSP8,NSP8
P0C6W2|PRO_0000291343,BtCoV-HKU3,NSP9,NSP9,NSP9
P0C6W2|PRO_0000291344,BtCoV-HKU3,NSP10,NSP10,NSP10
P0C6W2|PRO_0000291345,BtCoV-HKU3,NSP12,NSP12,NSP12
P0C6W2|PRO_0000291346,BtCoV-HKU3,NSP13,NSP13,NSP13
P0C6W2|PRO_0000291347,BtCoV-HKU3,NSP14,NSP14,NSP14
P0C6W2|PRO_0000291348,BtCoV-HKU3,NSP15,NSP15,NSP15
P0C6W2|PRO_0000291349,BtCoV-HKU3,NSP16,NSP16,NSP16
P0C6X1|PRO_0000037293,HCoV-229E,NSP1,NSP1,NSP1
P0C6X1|PRO_0000037294,HCoV-229E,NSP2,NSP2,NSP2
P0C6X1|PRO_0000037295,HCoV-229E,NSP3,NSP3,NSP3
P0C6X1|PRO_0000037296,HCoV-229E,NSP4,NSP4,NSP4
P0C6X1|PRO_0000037297,HCoV-229E,NSP5,NSP5,NSP5
P0C6X1|PRO_0000037298,HCoV-229E,NSP6,NSP6,NSP6
P0C6X1|PRO_0000037299,HCoV-229E,NSP7,NSP7,NSP7
P0C6X1|PRO_0000037300,HCoV-229E,NSP8,NSP8,NSP8
P0C6X1|PRO_0000037301,HCoV-229E,NSP9,NSP9,NSP9
P0C6X1|PRO_0000037302,HCoV-229E,NSP10,NSP10,NSP10
P0C6X1|PRO_0000037303,HCoV-229E,NSP12,NSP12,NSP12
P0C6X1|PRO_0000037304,HCoV-229E,NSP13,NSP13,NSP13
P0C6X1|PRO_0000037305,HCoV-229E,NSP14,NSP14,NSP14
P0C6X1|PRO_0000037306,HCoV-229E,NSP15,NSP15,NSP15
P0C6X1|PRO_0000037307,HCoV-229E,NSP16,NSP16,NSP16
P0C6X2|PRO_5000093333,HCoV-HKU1-N1,NSP1,NSP1,NSP1
P0C6X2|PRO_5000093334,HCoV-HKU1-N1,NSP2,NSP2,NSP2
P0C6X2|PRO_5000093335,HCoV-HKU1-N1,NSP3,NSP3,NSP3
P0C6X2|PRO_5000093336,HCoV-HKU1-N1,NSP4,NSP4,NSP4
P0C6X2|PRO_5000093337,HCoV-HKU1-N1,NSP5,NSP5,NSP5
P0C6X2|PRO_5000093338,HCoV-HKU1-N1,NSP6,NSP6,NSP6
P0C6X2|PRO_5000093339,HCoV-HKU1-N1,NSP7,NSP7,NSP7
P0C6X2|PRO_5000093340,HCoV-HKU1-N1,NSP8,NSP8,NSP8
P0C6X2|PRO_5000093341,HCoV-HKU1-N1,NSP9,NSP9,NSP9
P0C6X2|PRO_5000093342,HCoV-HKU1-N1,NSP10,NSP10,NSP10
P0C6X2|PRO_5000093343,HCoV-HKU1-N1,NSP12,NSP12,NSP12
P0C6X2|PRO_5000093344,HCoV-HKU1-N1,NSP13,NSP13,NSP13
P0C6X2|PRO_5000093345,HCoV-HKU1-N1,NSP14,NSP14,NSP14
P0C6X2|PRO_5000093346,HCoV-HKU1-N1,NSP15,NSP15,NSP15
P0C6X2|PRO_5000093347,HCoV-HKU1-N1,NSP16,NSP16,NSP16
P0C6X3|PRO_0000297773,HCoV-HKU1-N2,NSP1,NSP1,NSP1
P0C6X3|PRO_0000297774,HCoV-HKU1-N2,NSP2,NSP2,NSP2
P0C6X3|PRO_0000297775,HCoV-HKU1-N2,NSP3,NSP3,NSP3
P0C6X3|PRO_0000297776,HCoV-HKU1-N2,NSP4,NSP4,NSP4
P0C6X3|PRO_0000297777,HCoV-HKU1-N2,NSP5,NSP5,NSP5
P0C6X3|PRO_0000297778,HCoV-HKU1-N2,NSP6,NSP6,NSP6
P0C6X3|PRO_0000297779,HCoV-HKU1-N2,NSP7,NSP7,NSP7
P0C6X3|PRO_0000297780,HCoV-HKU1-N2,NSP8,NSP8,NSP8
P0C6X3|PRO_0000297781,HCoV-HKU1-N2,NSP9,NSP9,NSP9
P0C6X3|PRO_0000297782,HCoV-HKU1-N2,NSP10,NSP10,NSP10
P0C6X3|PRO_0000297783,HCoV-HKU1-N2,NSP12,NSP12,NSP12
P0C6X3|PRO_0000297784,HCoV-HKU1-N2,NSP13,NSP13,NSP13
P0C6X3|PRO_0000297785,HCoV-HKU1-N2,NSP14,NSP14,NSP14
P0C6X3|PRO_0000297786,HCoV-HKU1-N2,NSP15,NSP15,NSP15
P0C6X3|PRO_0000297787,HCoV-HKU1-N2,NSP16,NSP16,NSP16
P0C6X4|PRO_0000297788,HCoV-HKU1-N5,NSP1,NSP1,NSP1
P0C6X4|PRO_0000297789,HCoV-HKU1-N5,NSP2,NSP2,NSP2
P0C6X4|PRO_0000297790,HCoV-HKU1-N5,NSP3,NSP3,NSP3
P0C6X4|PRO_0000297791,HCoV-HKU1-N5,NSP4,NSP4,NSP4
P0C6X4|PRO_0000297792,HCoV-HKU1-N5,NSP5,NSP5,NSP5
P0C6X4|PRO_0000297793,HCoV-HKU1-N5,NSP6,NSP6,NSP6
P0C6X4|PRO_0000297794,HCoV-HKU1-N5,NSP7,NSP7,NSP7
P0C6X4|PRO_0000297795,HCoV-HKU1-N5,NSP8,NSP8,NSP8
P0C6X4|PRO_0000297796,HCoV-HKU1-N5,NSP9,NSP9,NSP9
P0C6X4|PRO_0000297797,HCoV-HKU1-N5,NSP10,NSP10,NSP10
P0C6X4|PRO_0000297798,HCoV-HKU1-N5,NSP12,NSP12,NSP12
P0C6X4|PRO_0000297799,HCoV-HKU1-N5,NSP13,NSP13,NSP13
P0C6X4|PRO_0000297800,HCoV-HKU1-N5,NSP14,NSP14,NSP14
P0C6X4|PRO_0000297801,HCoV-HKU1-N5,NSP15,NSP15,NSP15
P0C6X4|PRO_0000297802,HCoV-HKU1-N5,NSP16,NSP16,NSP16
P0C6X5|PRO_0000283874,HCoV-NL63,NSP1,NSP1,NSP1
P0C6X5|PRO_0000283875,HCoV-NL63,NSP2,NSP2,NSP2
P0C6X5|PRO_0000283876,HCoV-NL63,NSP3,NSP3,NSP3
P0C6X5|PRO_0000283877,HCoV-NL63,NSP4,NSP4,NSP4
P0C6X5|PRO_0000283878,HCoV-NL63,NSP5,NSP5,NSP5
P0C6X5|PRO_0000283879,HCoV-NL63,NSP6,NSP6,NSP6
P0C6X5|PRO_0000283880,HCoV-NL63,NSP7,NSP7,NSP7
P0C6X5|PRO_0000283881,HCoV-NL63,NSP8,NSP8,NSP8
P0C6X5|PRO_0000283882,HCoV-NL63,NSP9,NSP9,NSP9
P0C6X5|PRO_0000283883,HCoV-NL63,NSP10,NSP10,NSP10
P0C6X5|PRO_0000283884,HCoV-NL63,NSP12,NSP12,NSP12
P0C6X5|PRO_0000283885,HCoV-NL63,NSP13,NSP13,NSP13
P0C6X5|PRO_0000283886,HCoV-NL63,NSP14,NSP14,NSP14
P0C6X5|PRO_0000283887,HCoV-NL63,NSP15,NSP15,NSP15
P0C6X5|PRO_0000283888,HCoV-NL63,NSP16,NSP16,NSP16
P0C6X6|PRO_0000037308,HCoV-OC43,NSP12,NSP12,NSP12
P0C6X6|PRO_0000283826,HCoV-OC43,NSP1,NSP1,NSP1
P0C6X6|PRO_0000283827,HCoV-OC43,NSP2,NSP2,NSP2
P0C6X6|PRO_0000283828,HCoV-OC43,NSP3,NSP3,NSP3
P0C6X6|PRO_0000283829,HCoV-OC43,NSP4,NSP4,NSP4
P0C6X6|PRO_0000283830,HCoV-OC43,NSP5,NSP5,NSP5
P0C6X6|PRO_0000283831,HCoV-OC43,NSP6,NSP6,NSP6
P0C6X6|PRO_0000283832,HCoV-OC43,NSP7,NSP7,NSP7
P0C6X6|PRO_0000283833,HCoV-OC43,NSP8,NSP8,NSP8
P0C6X6|PRO_0000283834,HCoV-OC43,NSP9,NSP9,NSP9
P0C6X6|PRO_0000283835,HCoV-OC43,NSP10,NSP10,NSP10
P0C6X6|PRO_0000283836,HCoV-OC43,NSP13,NSP13,NSP13
P0C6X6|PRO_0000283837,HCoV-OC43,NSP14,NSP14,NSP14
P0C6X6|PRO_0000283838,HCoV-OC43,NSP15,NSP15,NSP15
P0C6X6|PRO_0000283839,HCoV-OC43,NSP16,NSP16,NSP16
P0C6X7|PRO_0000037309,SARS-CoV,NSP1,NSP1,NSP1
P0C6X7|PRO_0000037310,SARS-CoV,NSP2,NSP2,NSP2
P0C6X7|PRO_0000037311,SARS-CoV,NSP3,NSP3,NSP3
P0C6X7|PRO_0000037312,SARS-CoV,NSP5,NSP5,NSP5
P0C6X7|PRO_0000037313,SARS-CoV,NSP6,NSP6,NSP6
P0C6X7|PRO_0000037314,SARS-CoV,NSP7,NSP7,NSP7
P0C6X7|PRO_0000037315,SARS-CoV,NSP8,NSP8,NSP8
P0C6X7|PRO_0000037316,SARS-CoV,NSP9,NSP9,NSP9
P0C6X7|PRO_0000037317,SARS-CoV,NSP10,NSP10,NSP10
P0C6X7|PRO_0000037318,SARS-CoV,NSP12,NSP12,NSP12
P0C6X7|PRO_0000037319,SARS-CoV,NSP13,NSP13,NSP13
P0C6X7|PRO_0000037320,SARS-CoV,NSP14,NSP14,NSP14
P0C6X7|PRO_0000037321,SARS-CoV,NSP15,NSP15,NSP15
P0C6X7|PRO_0000037322,SARS-CoV,NSP16,NSP16,NSP16
P0C6X7|PRO_0000283841,SARS-CoV,NSP4,NSP4,NSP4
P0C6Z0,EBV,PAP,PAP,BMRF1
P0C6Z3,EBV,gN,gN,BLRF1
P0C6Z6,EBV,vIL10,vIL10,BCRF1
P0C6Z8,EBV,VPK,VPK,BGLF4
P0C6Z9,EBV,CEP1,CEP1,BBRF2
P0C702,EBV,RIR1,RIR1,BORF2
P0C705,EBV,CVC2,CVC2,BVRF1
P0C717,EBV,BLRF2,BLRF2,BLRF2
P0C723,EBV,BRRF1,BRRF1,BRRF1
P0C724,EBV,BKRF4,BKRF4,BKRF4
P0C726,EBV,LF2,LF2,LF2
P0C727,EBV,LF3,LF3,LF3
P0C736,EBV,BHRF1,BHRF1,BHRF1
P0C737,EBV,BNLF2a,BNLF2a,BNLF2a
P0C741,EBV,LMP1,LMP1,BNLF1
P0C742,EBV,BDLF2,BDLF2,BDLF2
P0C744,EBV,TRM3,TRM3,BGRF1/BdRF1
P0C746,HTLV1,HBZ,HBZ,HBZ
P0C788,KSHV,OX2V,OX2V,K14
P0C799,BDV,P,P,P
P0CAP7,EBV,RIR2,RIR2,BaRF1
P0CK48,EBV,NEC1,NEC1,BFLF2
P0CK50,EBV,TEG7,TEG7,BSRF1
P0CK52,EBV,CEP3,CEP3,BBLF1
P0CK54,EBV,CEP2,CEP2,BGLF2
P0CK56,EBV,UL92,UL92,BDLF4
P0CK57,EBV,UL92,UL92,BDLF4
P0CK58,EBV,BALF1,BALF1,BALF1
P0DOE0,HHV6A,GQ2,GQ2,U100
P0DOE1,HHV6B,GQ2,GQ2,U100
P0DOE9,HRSVA2,NS1,NS1,NS1
P0DOI9,KIPyV,ST,ST,ST
P0DPH7,Human,TUBA3C,TUBA3C,TUBA3C
P0DTC1|PRO_0000449635,SARS-CoV-2,NSP1,NSP1,NSP1
P0DTC1|PRO_0000449636,SARS-CoV-2,NSP2,NSP2,NSP2
