Protein ID,Virus,Protein Family,Protein,Gene
P0DTC1|PRO_0000449637,SARS-CoV-2,NSP3,NSP3,NSP3
P0DTC1|PRO_0000449638,SARS-CoV-2,NSP4,NSP4,NSP4
P0DTC1|PRO_0000449639,SARS-CoV-2,NSP5,NSP5,NSP5
P0DTC1|PRO_0000449640,SARS-CoV-2,NSP6,NSP6,NSP6
P0DTC1|PRO_0000449641,SARS-CoV-2,NSP7,NSP7,NSP7
P0DTC1|PRO_0000449642,SARS-CoV-2,NSP8,NSP8,NSP8
P0DTC1|PRO_0000449643,SARS-CoV-2,NSP9,NSP9,NSP9
P0DTC1|PRO_0000449644,SARS-CoV-2,NSP10,NSP10,NSP10
P0DTC1|PRO_0000449645,SARS-CoV-2,NSP11,NSP11,NSP11
P0DTC2,SARS-CoV-2,Spike,Spike,Spike
P0DTC3,SARS-CoV-2,ORF3a,ORF3a,ORF3a
P0DTC4,SARS-CoV-2,E,E,E
P0DTC5,SARS-CoV-2,M,M,M
P0DTC6,SARS-CoV-2,NS6,NS6,NS6
P0DTC7,SARS-CoV-2,NS7A,NS7A,NS7A
P0DTC8,SARS-CoV-2,NS8,NS8,NS8
P0DTC9,SARS-CoV-2,N,N,N
P0DTD1|PRO_0000449619,SARS-CoV-2,NSP1,NSP1,NSP1
P0DTD1|PRO_0000449620,SARS-CoV-2,NSP2,NSP2,NSP2
P0DTD1|PRO_0000449621,SARS-CoV-2,NSP3,NSP3,NSP3
P0DTD1|PRO_0000449622,SARS-CoV-2,NSP4,NSP4,NSP4
P0DTD1|PRO_0000449623,SARS-CoV-2,NSP5,NSP5,NSP5
P0DTD1|PRO_0000449624,SARS-CoV-2,NSP6,NSP6,NSP6
P0DTD1|PRO_0000449625,SARS-CoV-2,NSP7,NSP7,NSP7
P0DTD1|PRO_0000449626,SARS-CoV-2,NSP8,NSP8,NSP8
P0DTD1|PRO_0000449627,SARS-CoV-2,NSP9,NSP9,NSP9
P0DTD1|PRO_0000449628,SARS-CoV-2,NSP10,NSP10,NSP10
P0DTD1|PRO_0000449629,SARS-CoV-2,NSP12,NSP12,NSP12
P0DTD1|PRO_0000449630,SARS-CoV-2,NSP13,NSP13,NSP13
P0DTD1|PRO_0000449631,SARS-CoV-2,NSP14,NSP14,NSP14
P0DTD1|PRO_0000449632,SARS-CoV-2,NSP15,NSP15,NSP15
P0DTD1|PRO_0000449633,SARS-CoV-2,NSP16,NSP16,NSP16
P0DTD2,SARS-CoV-2,ORF9b,ORF9b,ORF9b
P0DTD3,SARS-CoV-2,ORF14,ORF14,ORF14
P0DTD8,SARS-CoV-2,NS7b,NS7b,NS7b
P10185,HSV1,gL,gL,UL1
P10186,HSV1,UNG,UNG,UL2
P10188,HSV1,UL4,UL4,UL4
P10189,HSV1,HELI,HELI,UL5
P10190,HSV1,PORTL,PORTL,UL6
P10191,HSV1,CEP1,CEP1,UL7
P10192,HSV1,HEPA,HEPA,UL8
P10193,HSV1,OBP,OBP,UL9
P10200,HSV1,CEP2,CEP2,UL16
P10201,HSV1,CVC1,CVC1,UL17
P10202,HSV1,TRX2,TRX2,UL18
P10204,HSV1,UL20,UL20,UL20
P10205,HSV1,TEG4,TEG4,UL21
P10208,HSV1,pTEG,pTEG,UL24
P10209,HSV1,CVC2,CVC2,UL25
P10210,HSV1,SCAF,SCAF,UL26
P10212,HSV1,TRM1,TRM1,UL28
P10215,HSV1,NEC1,NEC1,UL31
P10216,HSV1,UL32,UL32,UL32
P10217,HSV1,TRM2,TRM2,UL33
P10218,HSV1,NEC2,NEC2,UL34
P10219,HSV1,SCP,SCP,UL35
P10220,HSV1,LTP,LTP,UL36
P10221,HSV1,ITP,ITP,UL37
P10226,HSV1,PAP,PAP,UL42
P10227,HSV1,UL43,UL43,UL43
P10228,HSV1,gC,gC,UL44
P10229,HSV1,UL45,UL45,UL45
P10230,HSV1,UL46,UL46,UL46
P10231,HSV1,UL47,UL47,UL47
P10233,HSV1,VP22,VP22,UL49
P10234,HSV1,DUT,DUT,UL50
P10235,HSV1,UL51,UL51,UL51
P10236,HSV1,PRIM,PRIM,UL52
P10238,HSV1,ICP27,ICP27,UL54
P10239,HSV1,UL55,UL55,UL55
P10240,HSV1,UL56,UL56,UL56
P10407,HAdV4,E1A,E1A,E1A
P10541,HAdV40,E1A,E1A,E1A
P11313,SuHV1,US9,US9,
P11315,HAdV3,E3,E3,E3
P11806,HAdV40,DBP,DBP,DBP
P11870,SuHV1,DBP,DBP,UL29
P11871,SuHV1,TRM1,TRM1,
P12540,HAdV12,IVa2,IVa2,IVa2
P12888,EBV,UNG,UNG,BKRF3
P12923,VACV,I3,I3,I3
P12927,VACV,NPH2,NPH2,NPH2
P12977,EBV,EBNA,EBNA3,BLRF3-BERF1
P12978,EBV,EBNA,EBNA2,BYRF1
P13158,HSV2,UNG,UNG,UL2
P13198,EBV,LMP1,LMP1,BNLF1
P13200,HCMV,CEP3,CEP3,UL99
P13285,EBV,LMP2,LMP2,
P13287,HSV2,US3,US3,US3
P13290,HSV2,gG,gG,US4
P13291,HSV2,gI,gI,US7
P13292,HSV2,US2,US2,US2
P13293,HSV2,gJ,gJ,US5
P13294,HSV2,CEP3,CEP3,UL11
P14079,HTLV1,tax,tax,tax
P14334,HCMV,US6,US6,US6
P14345,HSV2,ICP47,ICP47,US12
P14347,EBV,UL49,UL49,BFRF2
P14348,EBV,SCP,SCP,BFRF3
P14353,HFV,BEL1,BEL1,BEL1
P14379,HSV2,ICP22,ICP22,US12
P14998,BKPyV,Agnoprotein,Agnoprotein,Agnoprotein
P15000,BKPyV,ST,ST,ST
P15130,HCoV-229E,N,N,N
P15422,HCoV-229E,M,M,M
P15423,HCoV-229E,Spike,Spike,Spike
P16494,BUNV,NSS,NSS,NSS
P16719,HCMV,UL1,UL1,UL1
P16721,HCMV,UL11,UL11,UL11
P16723,HCMV,UL19,UL19,UL19
P16725,HCMV,pTEG,pTEG,UL76
P16727,HCMV,UL84,UL84,UL84
P16728,HCMV,TRX2,TRX2,UL85
P16729,HCMV,MCP,MCP,UL86
P16730,HCMV,VTBP,VTBP,UL87
P16731,HCMV,TEG4,TEG4,UL88
P16732,HCMV,TRM3,TRM3,UL89
P16733,HCMV,gM,gM,UL100
P16734,HCMV,CEP1,CEP1,UL103
P16737,HCMV,UL106,UL106,UL106
P16738,HCMV,UL109,UL109,UL109
P16739,HCMV,UL119,UL119,UL119/UL118
P16740,HCMV,UL120,UL120,UL120
P16743,HCMV,UL7,UL7,UL7
P16744,HCMV,UL8,UL8,UL8
P16745,HCMV,UL9,UL9,UL9
P16746,HCMV,UL59,UL59,UL59
P16747,HCMV,UL67,UL67,UL67
P16748,HCMV,UL68,UL68,UL68
P16749,HCMV,ICP27,ICP27,UL69
P16750,HCMV,gO,gO,UL74
P16751,HCMV,UL78,UL78,UL78
P16752,HCMV,UL79,UL79,UL79
P16752,HCMV,UL79,UL79,UL79
P16754,HCMV,UL2,UL2,UL2
P16757,HCMV,UL16,UL16,UL16
P16758,HCMV,UL20,UL20,UL20
P16759,HCMV,UL21,UL21,UL21
P16760,HCMV,UL24,UL24,UL24
P16761,HCMV,P85,P85,UL25
P16766,HCMV,UL35,UL35,UL35
P16769,HCMV,UNG,UNG,UL114
P16770,HCMV,UL117,UL117,UL117
P16771,HCMV,UL127,UL127,UL127
P16773,HCMV,UL131,UL131,UL131
P16775,HCMV,UL3,UL3,UL3
P16776,HCMV,UL5,UL5,UL5
P16777,HCMV,UL12,UL12,UL12
P16778,HCMV,UL37,UL37,UL37
P16780,HCMV,UL40,UL40,UL40
P16781,HCMV,UL43,UL43,UL43
P16782,HCMV,RIR1,RIR1,UL45
P16783,HCMV,TRX1,TRX1,UL46
P16784,HCMV,ITP,ITP,UL47
P16786,HCMV,UL49,UL49,UL49
P16787,HCMV,UL96,UL96,UL96
P16788,HCMV,VPK,VPK,UL97
P16790,HCMV,PAP,PAP,UL44
P16793,HCMV,CTNP,CTNP,UL52
P16795,HCMV,gN,gN,UL73
P16796,HCMV,UL90,UL90,UL90
P16797,HCMV,UL91,UL91,UL91
P16798,HCMV,UL92,UL92,UL92
P16799,HCMV,CVC1,CVC1,UL93
P16800,HCMV,CEP2,CEP2,UL94
P16801,HCMV,ECP,ECP,UL95
P16802,HCMV,IRL2,IRL2,IRL2
P16803,HCMV,IRL5,IRL5,IRL5
P16805,HCMV,IRL7,IRL7,IRL7
P16806,HCMV,IRL8,IRL8,IRL8
P16807,HCMV,IRL9,IRL9,IRL9
P16809,HCMV,IR11,IR11,IRL11
P16810,HCMV,IRL12,IRL12,IRL12
P16811,HCMV,IRL13,IRL13,IRL13
P16812,HCMV,UL34,UL34,UL34
P16813,HCMV,UL39,UL39,UL39
P16814,HCMV,UL41,UL41,UL41
P16816,HCMV,UL58,UL58,UL58
P16817,HCMV,UL60,UL60,UL60
P16818,HCMV,UL61,UL61,UL61
P16819,HCMV,UL62,UL62,UL62
P16820,HCMV,UL63,UL63,UL63
P16821,HCMV,UL64,UL64,UL64
P16822,HCMV,UL66,UL66,UL66
P16823,HCMV,TEG7,TEG7,UL71
P16824,HCMV,DUT,DUT,UL72
P16825,HCMV,UL81,UL81,UL81
P16826,HCMV,UL101,UL101,UL101
P16827,HCMV,HEPA,HEPA,UL102
P16828,HCMV,UL107,UL107,UL107
P16829,HCMV,UL108,UL108,UL108
P16830,HCMV,UL110,UL110,UL110
P16832,HCMV,gL,gL,UL115
P16835,HCMV,UL125,UL125,UL125
P16836,HCMV,UL126,UL126,UL126
P16838,HCMV,UL129,UL129,UL129
P16839,HCMV,US4,US4,US4
P16840,HCMV,US5,US5,US5
P16842,HCMV,US36,US36,US36
P16843,HCMV,UL10,UL10,UL10
P16844,HCMV,UL15A,UL15A,UL15A
P16845,HCMV,UL22A,UL22A,UL22A/UL20A
P16846,HCMV,UL23,UL23,UL23
P16847,HCMV,UL28,UL28,UL28
P16848,HCMV,UL31,UL31,UL31
P16849,HCMV,UL33,UL33,UL33
P17142,HCMV,IRL3,IRL3,IRL3
P17143,HCMV,J1L,J1L,J1L
P17144,HCMV,J1S,J1S,J1S
P17145,HCMV,US25,US25,US25
P17146,HCMV,GP48,GP48,UL4
P17147,HCMV,DBP,DBP,UL57
P17148,HCMV,UL65,UL65,UL65
P17149,HCMV,PRIM,PRIM,UL70
P17150,HCMV,vIL10,vIL10,UL111A
P17151,HCMV,EP84,EP84,UL112/UL113
P17175,HCMV,GP48,GP48,UL4
P17586,HSV1,TRX1,TRX1,UL38
P17588,HSV1,LRP1,LRP1,
P17589,HSV1,LRP2,LRP2,
P17887,HHV6A,MCP,MCP,U57
P18098,HIV2,tat,tat,tat
P18100,HIV2,vpr,vpr,vpr
P19739,HCoV-229E,NS4a,NS4a,NS4a
P19740,HCoV-229E,NS4b,NS4b,NS4b
P19741,HCoV-229E,E,E,E
P19893,HCMV,IE,IE2,UL122
P20639,VACV,K3,K3,K3
P20986,VACV,VITF3S,VITF3S,VITF3S
P20998,VACV,VITF3L,VITF3L,VITF3L
P21601,HCMV,IRL14,IRL14,IRL14
P21602,HCMV,TRL14,TRL14,TRL14
P21698,RVFV,NSS,NSS,NSS
P21738,HPIV4b,P,P,P
P22044,HPIV4a,P,P,P
P22363,RABV,P,P,P
P22485,HSV2,gK,gK,UL53
P23056,HPIV2,P,P,P
P24381,SuHV1,US3,US3,
P24382,SuHV1,US2,US2,28K
P24433,HHV6A,SCAF,SCAF,U53
P24434,HHV6A,U54,U54,U54
P24435,HHV6A,U55,U55,U55
P24437,HHV6A,VTBP,VTBP,U58
P24438,HHV6A,TEG4,TEG4,U59
P24439,HHV6A,UL91,UL91,U62
P24440,HHV6A,UL92,UL92,U63
P24441,HHV6A,CVC1,CVC1,U64
P24442,HHV6A,CEP2,CEP2,U65
P24443,HHV6A,TRM3,TRM3,U66/U60
P24444,HHV6A,ECP,ECP,U67
P24445,HHV6A,UL96,UL96,U68
P24446,HHV6A,VPK,VPK,U69
P24448,HHV6A,CEP3,CEP3,U71
P24827,SuHV1,ICP22,ICP22,RSP40
P24994,HSV2,gB,gB,UL27
P25214,EBV,TRX2,TRX2,BDLF1
P25215,EBV,VTBP,VTBP,BCRF1
P25939,EBV,TRM1,TRM1,BALF3
P27363,SuHV1,TK,TK,
P27416,SuHV1,gH,gH,
P27552,HPV41,E2,E2,E2
P27555,HPV41,E6,E6,E6
P27556,HPV41,E7,E7,E7
P27958,HCV,POLY,POLY,POLY
P28275,HSV2,UNG,UNG,UL2
P28276,HSV2,ICP27,ICP27,UL54
P28277,HSV2,HELI,HELI,UL5
P28278,HSV2,gL,gL,UL1
P28279,HSV2,UL3,UL3,UL3
P28280,HSV2,UL4,UL4,UL4
P28281,HSV2,UL55,UL55,UL55
P28282,HSV2,UL56,UL56,UL56
P28283,HSV2,ICP34.5,ICP34.5,RL1
P28284,HSV2,ICP0,ICP0,RL2
P28857,HHV6A,DPOL,DPOL,U38
P28865,HHV6A,NEC1,NEC1,U37
P29129,SuHV1,ICP0,ICP0,EP0
P29362,EBV,LMP1,LMP1,BNLF1
P29839,HCMV,UL84,UL84,UL84
P30003,HHV6A,UL37,UL37,U30
P30005,HHV6A,gO,gO,U47
P30024,HHV6A,U16,U16,U17/U16
P30025,CeHV1,US9,US9,
P30118,EBV,HEPA,HEPA,BBLF2
P30215,HCoV-OC43,HE,HE,HE
P30660,SuHV1,AN,AN,UL12
P30661,SuHV1,ECP,ECP,UL14
P30662,SuHV1,VPK,VPK,UL13
P30816,CeHV1,gE,gE,US8
P30817,CeHV1,US10,US10,
P30927,MuV,V,V,V
P32530,HPIV1,P,P,P
P32888,HSV1,TRX1,TRX1,UL38
P33469,HCoV-OC43,N,N,N
P33479,SuHV1,ICP4,ICP4,
P33485,SuHV1,NA,NA,
P35974,MeV,P,P,P
P36297,HSV1,UL56,UL56,UL56
P36313,HSV1,ICP34.5,ICP34.5,RL1
P36314,SuHV1,SHUT,SHUT,
P36320,HHV6B,gB,gB,U39
P36334,HCoV-OC43,Spike,Spike,Spike
P36342,CeHV1,gD,gD,
P36343,CeHV1,gI,gI,
P36344,CeHV1,gJ,gJ,
P36384,HSV2,DBP,DBP,UL29
P36385,HSV2,PRTP,PRTP,UL28
P36702,SuHV1,PAP,PAP,
P36710,HAdV12,E4,E4,E4
P37318,HSV1,ICP34.5,ICP34.5,RL1
P37319,HSV1,ICP34.5,ICP34.5,RL1
P48752,HAdV40,IVa2,IVa2,IVa2
P50639,HHV7,UNG,UNG,U81
P50641,HHV7,RIR1,RIR1,U28
P50643,SuHV1,RIR1,RIR1,UL39
P50645,SuHV1,RIR2,RIR2,UL40
P52338,HHV6A,DBP,DBP,U41
P52339,HHV7,DBP,DBP,U41
P52340,HHV6A,LTP,LTP,U31
P52341,HHV7,DUT,DUT,U45
P52342,HHV7,DPOL,DPOL,U38
P52344,HHV7,VPK,VPK,U69
P52346,HHV7,AN,AN,U70
P52347,HHV7,MCP,MCP,U57
P52348,HHV6A,TRX1,TRX1,U29
P52349,HHV7,TRX1,TRX1,U29
P52351,HHV7,SCAF,SCAF,U53
P52352,HHV7,gB,gB,U39
P52353,HHV7,gH,gH,U48
P52354,HHV6A,ICP27,ICP27,U42
P52355,HHV7,ICP27,ICP27,U42
P52357,HHV7,HELI,HELI,U77
P52358,HHV7,CEP3,CEP3,U71
P52359,HHV7,CEP2,CEP2,U65
P52360,HHV7,CVC1,CVC1,U64
P52361,HHV7,NEC1,NEC1,U37
P52362,HHV7,LTP,LTP,U31
P52363,HHV7,VTBP,VTBP,U58
P52364,HHV7,TEG4,TEG4,U59
P52365,HHV7,UL91,UL91,U62
P52366,HHV7,gN,gN,U46
P52372,HHV7,gM,gM,U72
P52376,HHV7,HEPA,HEPA,U74
P52378,HHV6A,OBP,OBP,U73
P52379,HHV7,OBP,OBP,U73
P52380,HHV6A,UL33,UL33,U12
P52381,HHV7,UL33,UL33,U12
P52383,HHV7,U51,U51,U51
P52385,HHV7,TRM1,TRM1,U40
P52386,HHV7,pTEG,pTEG,U49
P52388,HHV7,CVC2,CVC2,U50
P52437,HHV6A,ITP,ITP,U30
P52438,HHV7,ITP,ITP,U30
P52439,HHV6A,PAP,PAP,U27
P52440,HHV7,PAP,PAP,U27
P52441,HHV6A,UL49,UL49,U33
P52442,HHV7,UL49,UL49,U33
P52443,HHV6A,U26,U26,U26
P52445,HHV7,U26,U26,U26
P52447,HHV6B,UNG,UNG,U81
P52448,HHV6B,AN,AN,U70
P52449,HHV6B,gM,gM,U72
P52450,HHV6B,HELI,HELI,U77
P52451,HHV6B,HEPA,HEPA,U74
P52454,HHV6B,PORTL,PORTL,U76
P52455,HHV7,PORTL,PORTL,U76
P52457,HHV6B,CEP1,CEP1,U75
P52458,HHV7,CEP1,CEP1,U75
P52459,HHV6B,CEP3,CEP3,U71
P52460,HHV6A,U83,U83,U83
P52461,HHV6B,U83,U83,U83
P52462,HHV7,TRM3,TRM3,U66/U60
P52463,HHV6A,CTNP,CTNP,U36
P52464,HHV7,CTNP,CTNP,U36
P52465,HHV6A,NEC2,NEC2,U34
P52466,HHV7,NEC2,NEC2,U34
P52468,HHV7,PRIM,PRIM,U43
P52469,HHV6A,UL79,UL79,U52
P52470,HHV7,UL79,UL79,U52
P52471,HHV7,UL92,UL92,U63
P52472,HHV7,ECP,ECP,U67
P52474,HHV7,TEG7,TEG7,U44
P52475,HHV7,UL96,UL96,U68
P52506,SuHV1,UNG,UNG,
P52509,HHV7,gL,gL,U82
P52511,SuHV1,gL,gL,UL1
P52516,HHV7,U54,U54,U54
P52517,HHV7,U55A,U55A,U55A
P52518,HHV7,U55B,U55B,U55B
P52519,HHV7,P100,P100,U11
P52520,HHV7,U3,U3,U3
P52521,HHV7,U4,U4,U4
P52522,HHV7,U5,U5,U5
P52523,HHV7,U8,U8,U8
P52524,HHV7,U10,U10,U10
P52525,HHV7,gO,gO,U47
P52526,HHV6B,gL,gL,U82
P52527,HHV6A,U25,U25,U25
P52528,HHV7,U25,U25,U25
P52529,HHV6A,U79,U79,U79/U80
P52531,HHV7,U79,U79,U79/U80
P52533,HHV6B,U84,U84,U84
P52534,HHV7,U84,U84,U84
P52537,HHV6B,CVC2,CVC2,U50
P52538,HHV6B,DBP,DBP,U41
P52539,HHV6B,ICP27,ICP27,U42
P52540,HHV6B,PRIM,PRIM,U43
P52541,HHV6B,DUT,DUT,U45
P52542,HHV6B,U51,U51,U51
P52544,HHV6B,TRM1,TRM1,U40
P52545,HHV6B,pTEG,pTEG,U49
P52546,HHV6B,TEG7,TEG7,U44
P52548,HHV6B,UL79,UL79,U52
P52549,HHV6B,gO,gO,U47
P59594,SARS-CoV,Spike,Spike,Spike
P59595,SARS-CoV,N,N,N
P59596,SARS-CoV,M,M,M
P59632,SARS-CoV,ORF3a,ORF3a,ORF3a
P59633,SARS-CoV,ORF3b,ORF3b,ORF3b
P59634,SARS-CoV,NS6,NS6,NS6
P59635,SARS-CoV,NS7a,NS7a,NS7a
P59636,SARS-CoV,ORF9b,ORF9b,ORF9b
P59637,SARS-CoV,E,E,E
P60504,HSV2,ICP47,ICP47,US12
P60505,HHV7,U21,U21,U21
P68319,VACV,VLTF3,VLTF3,VLTF3
P68321,HHV7,TRX2,TRX2,U56
P68324,HHV6A,gH,gH,U48
P68331,HSV1,gK,gK,UL53
P68336,HSV2,VP16,VP16,UL48
P68438,VACV,H4,H4,H4
P68613,VACV,VLTF1,VLTF1,VLTF1
P68950,HAdV2,L2,L2,L2
P68976,HAdV2,E3,E3,E3
